USAF WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H VSB MW MW MW MW AW AW AW AW W TEMP DEWP SLP ALT STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201508041253 180 6 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 58 54 1016.5 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041353 210 6 *** 11 *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 55 1016.9 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041453 210 3 *** 11 *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 54 1017.1 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041553 210 7 *** 13 *** * * * 10.0 ** ** ** ** ** ** ** ** * 61 54 1017.3 30.03 1001.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041653 200 6 *** 13 *** * * * 10.0 ** ** ** ** ** ** ** ** * 63 54 1017.2 30.03 1001.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041751 210 8 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** * 66 54 ****** 30.03 1001.1 *** *** ***** ***** ***** ***** ** 
727930 24233 201508041753 190 8 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** * 67 54 1017.2 30.03 1001.1 67 58 0.00 ***** ***** ***** ** 
727930 24233 201508041800 190 8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 67 54 1017.2 ***** 1000.6 67 58 ***** ***** ***** ***** ** 
727930 24233 201508041853 210 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 67 54 1017.1 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508041953 210 11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 71 54 1016.9 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508042053 990 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 74 51 1016.5 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508042153 230 11 16 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 78 50 1016.2 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508042253 260 7 *** 210 *** * * * 10.0 ** ** ** ** ** ** ** ** * 77 48 1015.8 29.98 999.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508042353 240 7 *** 210 *** * * * 10.0 ** ** ** ** ** ** ** ** * 77 48 1015.5 29.98 999.4 79 66 0.00 ***** ***** ***** ** 
727930 24233 201508050000 240 7 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 77 48 1015.5 ***** 998.9 79 58 ***** ***** ***** ***** ** 
727930 24233 201508050053 190 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 78 48 1015.2 29.97 999.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050153 230 8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 51 1015.0 29.96 998.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050253 240 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 73 50 1015.2 29.97 999.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050353 260 3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 67 52 1015.8 29.98 999.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050453 210 3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 63 52 1016.4 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050553 *** 0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1016.9 30.02 1000.8 79 60 0.00 ***** ***** ***** ** 
727930 24233 201508050600 *** 0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1016.9 ***** 1000.3 79 58 ***** ***** ***** ***** ** 
727930 24233 201508050653 310 3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 59 51 1017.2 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050753 260 3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 60 51 1017.5 30.04 1001.5 79 58 0.00 ***** ***** ***** ** 
727930 24233 201508050759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** 79 *** ***** ***** 0.00 ***** 0 
727930 24233 201508050853 *** 0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 60 51 1017.8 30.04 1001.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508050953 220 3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 58 51 1018.2 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051053 180 5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 56 51 1018.4 30.06 1002.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051153 170 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 55 50 1018.4 30.06 1002.1 62 55 0.00 ***** ***** ***** ** 
727930 24233 201508051200 170 6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 55 50 1018.4 ***** 1001.6 79 55 ***** ***** ***** ***** ** 
727930 24233 201508051253 170 5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 54 50 1019.0 30.08 1002.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051353 160 6 *** 14 *** * * * 10.0 ** ** ** ** ** ** ** ** * 57 51 1019.0 30.08 1002.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051453 160 5 *** 16 *** * * * 10.0 ** ** ** ** ** ** ** ** * 58 51 1019.3 30.09 1003.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051553 170 9 *** 14 *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 51 1019.4 30.09 1003.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051653 220 6 *** 14 *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 51 1019.7 30.10 1003.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051753 200 6 *** 18 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 51 1019.8 30.10 1003.5 62 54 0.00 ***** ***** ***** ** 
727930 24233 201508051800 200 6 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 62 51 1019.8 ***** 1002.9 62 54 ***** ***** ***** ***** ** 
727930 24233 201508051853 240 8 *** 26 *** * * * 10.0 ** ** ** ** ** ** ** ** * 65 50 1020.0 30.11 1003.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508051953 990 3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** * 68 51 1019.6 30.10 1003.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508052053 230 8 *** 55 *** * * * 10.0 ** ** ** ** ** ** ** ** * 71 50 1019.1 30.08 1002.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508052153 200 8 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** * 73 50 1018.6 30.07 1002.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508052253 200 11 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** * 74 50 1018.3 30.06 1002.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508052353 220 8 *** 140 *** * * * 10.0 ** ** ** ** ** ** ** ** * 71 50 1018.2 30.05 1001.8 74 62 0.00 ***** ***** ***** ** 
727930 24233 201508060000 220 8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 71 50 1018.2 ***** 1001.3 74 55 ***** ***** ***** ***** ** 
727930 24233 201508060053 330 6 *** 50 *** * * * 10.0 ** ** ** ** ** ** ** ** * 71 52 1018.3 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060153 020 17 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 67 52 1018.4 30.06 1002.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060253 030 16 *** 95 *** * * * 10.0 ** ** ** ** ** ** ** ** * 64 52 1019.0 30.08 1002.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060353 030 15 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 63 52 1019.3 30.09 1003.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060453 040 15 *** 37 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 52 1019.8 30.10 1003.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060553 060 9 *** 39 *** * * * 10.0 ** ** ** ** ** ** ** ** * 61 52 1019.8 30.10 1003.5 72 61 0.00 ***** ***** ***** ** 
727930 24233 201508060600 060 9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** * 61 52 1019.8 ***** 1002.9 72 55 ***** ***** ***** ***** ** 
727930 24233 201508060653 080 7 *** 30 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 52 1019.8 30.10 1003.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060753 080 7 *** 26 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 51 1019.9 30.11 1003.8 74 54 0.00 ***** ***** ***** ** 
727930 24233 201508060759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** 74 *** ***** ***** 0.00 ***** 0 
727930 24233 201508060853 120 5 *** 24 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 51 1020.1 30.11 1003.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508060953 190 5 *** 24 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1020.3 30.12 1004.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061053 170 5 *** 21 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1020.4 30.12 1004.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061153 170 5 *** 24 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1020.7 30.13 1004.5 62 59 0.00 ***** ***** ***** ** 
727930 24233 201508061200 170 5 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1020.7 ***** 1003.9 74 59 ***** ***** ***** ***** ** 
727930 24233 201508061253 180 6 *** 35 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1020.7 30.13 1004.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061353 *** 0 *** 34 *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 52 1021.0 30.13 1004.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061453 *** 0 *** 32 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1021.4 30.15 1005.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061553 300 5 *** 20 *** * * * 10.0 ** ** ** ** ** ** ** ** * 62 53 1021.5 30.15 1005.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061653 290 6 *** 33 *** * * * 10.0 ** ** ** ** ** ** ** ** * 64 52 1021.3 30.15 1005.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061753 280 8 *** 30 *** * * * 10.0 ** ** ** ** ** ** ** ** * 68 53 1021.2 30.15 1005.1 68 59 0.00 ***** ***** ***** ** 
727930 24233 201508061800 280 8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 68 53 1021.2 ***** 1004.6 68 59 ***** ***** ***** ***** ** 
727930 24233 201508061853 290 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 69 51 1021.1 30.14 1004.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508061953 250 5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 71 50 1020.7 30.13 1004.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508062053 280 7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 74 50 1020.5 30.12 1004.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508062153 *** 0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 74 50 1020.0 30.11 1003.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508062253 310 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 77 48 1019.3 30.09 1003.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508062353 300 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 48 1018.9 30.07 1002.5 77 66 0.00 ***** ***** ***** ** 
727930 24233 201508070000 300 9 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 48 1018.9 ***** 1001.9 77 59 ***** ***** ***** ***** ** 
727930 24233 201508070053 010 11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 48 1018.5 30.06 1002.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070153 360 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 48 1018.1 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070253 350 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 73 48 1017.9 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070353 360 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 69 49 1017.9 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070453 350 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 66 47 1017.9 30.05 1001.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070553 350 6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 64 48 1017.7 30.04 1001.5 77 64 0.00 ***** ***** ***** ** 
727930 24233 201508070600 350 6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** * 64 48 1017.7 ***** 1000.9 77 59 ***** ***** ***** ***** ** 
727930 24233 201508070653 360 7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 63 49 1017.3 30.03 1001.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070753 020 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 64 50 1017.2 30.03 1001.1 77 59 0.00 ***** ***** ***** ** 
727930 24233 201508070759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** 77 *** ***** ***** 0.00 ***** 0 
727930 24233 201508070853 010 8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 51 1017.1 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508070953 020 13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 52 1016.8 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071053 010 10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 52 1016.7 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071153 030 10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1016.7 30.01 1000.5 64 60 0.00 ***** ***** ***** ** 
727930 24233 201508071200 030 10 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1016.7 ***** 999.9 77 60 ***** ***** ***** ***** ** 
727930 24233 201508071253 030 11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 60 52 1016.4 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071353 030 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 61 52 1016.5 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071453 030 8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 64 52 1016.6 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071553 360 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 66 51 1016.5 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071653 360 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 69 51 1016.4 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071753 020 5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 72 52 1015.7 29.98 999.4 72 60 0.00 ***** ***** ***** ** 
727930 24233 201508071800 020 5 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 72 52 1015.7 ***** 998.9 72 60 ***** ***** ***** ***** ** 
727930 24233 201508071853 290 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 73 53 1015.4 29.97 999.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508071953 310 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 76 52 1014.9 29.96 998.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508072053 290 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 77 51 1014.6 29.95 998.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508072153 280 9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 79 50 1014.1 29.93 997.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508072253 990 7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 82 48 1013.4 29.92 997.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508072353 350 7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 82 47 1012.7 29.90 996.8 83 72 0.00 ***** ***** ***** ** 
727930 24233 201508080000 350 7 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 82 47 1012.7 ***** 996.3 83 60 ***** ***** ***** ***** ** 
727930 24233 201508080053 010 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 82 48 1012.2 29.88 996.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080153 010 10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 80 50 1011.8 29.87 995.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080253 360 7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 77 53 1011.8 29.87 995.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080353 350 8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 72 55 1011.9 29.87 995.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080453 360 8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 71 56 1012.3 29.88 996.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080553 030 8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 70 57 1012.3 29.88 996.1 83 69 0.00 ***** ***** ***** ** 
727930 24233 201508080600 030 8 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** * 70 57 1012.3 ***** 995.6 83 60 ***** ***** ***** ***** ** 
727930 24233 201508080653 050 7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 69 57 1012.3 29.88 996.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080753 *** 0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 66 57 1012.5 29.89 996.4 83 60 0.00 ***** ***** ***** ** 
727930 24233 201508080759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** 83 *** ***** ***** 0.00 ***** 0 
727930 24233 201508080853 *** 0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 63 57 1012.4 29.88 996.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508080953 230 5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 62 57 1012.6 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081053 180 5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 60 57 1012.7 29.90 996.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081153 200 6 *** 5 *** * * * 10.0 ** ** ** ** ** ** ** ** * 61 58 1012.6 29.90 996.8 70 60 0.00 ***** ***** ***** ** 
727930 24233 201508081200 200 6 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** * 61 58 1012.6 ***** 996.3 83 60 ***** ***** ***** ***** ** 
727930 24233 201508081253 210 5 *** 3 *** * * * 10.0 ** ** ** ** ** ** ** ** * 60 58 1012.6 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081256 210 7 *** 3 *** * * * 1.5 ** ** ** ** ** ** ** ** * 61 57 ****** 29.89 996.4 *** *** ***** ***** ***** ***** ** 
727930 24233 201508081351 210 7 *** 3 *** * * * 2.0 ** ** ** ** ** ** ** ** * 61 57 ****** 29.89 996.4 *** *** ***** ***** ***** ***** ** 
727930 24233 201508081353 200 6 *** 3 *** * * * 2.0 ** ** ** ** ** ** ** ** * 61 58 1012.6 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081453 220 6 *** 3 *** * * * 2.0 ** ** ** ** ** ** ** ** * 61 58 1012.9 29.90 996.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081551 210 7 *** 5 *** * * * 8.0 ** ** ** ** ** ** ** ** * 63 57 ****** 29.90 996.8 *** *** ***** ***** ***** ***** ** 
727930 24233 201508081553 210 6 *** 5 *** * * * 8.0 ** ** ** ** ** ** ** ** * 62 58 1013.0 29.90 996.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081653 200 8 *** 9 *** * * * 10.0 ** ** ** ** ** ** ** ** * 63 57 1012.9 29.90 996.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081753 210 8 *** 11 *** * * * 10.0 ** ** ** ** ** ** ** ** * 65 57 1012.9 29.90 996.8 65 60 0.00 ***** ***** ***** ** 
727930 24233 201508081800 210 8 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** * 65 57 1012.9 ***** 996.3 70 60 ***** ***** ***** ***** ** 
727930 24233 201508081853 190 10 *** 15 *** * * * 10.0 ** ** ** ** ** ** ** ** * 71 57 1012.8 29.90 996.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508081953 230 10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** * 72 57 1012.4 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508082053 230 9 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** * 76 57 1012.5 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508082153 250 15 21 110 *** * * * 10.0 ** ** ** ** ** ** ** ** * 76 56 1012.6 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508082253 250 13 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** * 76 55 1012.6 29.89 996.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508082353 240 9 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 73 57 1012.9 29.90 996.8 77 65 0.00 ***** ***** ***** ** 
727930 24233 201508090000 240 9 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 73 57 1012.9 ***** 996.3 77 60 ***** ***** ***** ***** ** 
727930 24233 201508090053 230 10 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 71 58 1013.3 29.91 997.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508090153 240 13 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** * 69 58 1013.6 29.92 997.4 *** *** 0.00T***** ***** ***** ** 
727930 24233 201508090253 230 10 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 66 59 1014.0 29.93 997.8 *** *** 0.00 ***** ***** 0.00T** 
727930 24233 201508090353 220 14 *** 55 *** * * * 10.0 ** ** ** ** ** ** ** ** * 64 60 1014.6 29.95 998.4 *** *** 0.00T***** ***** ***** ** 
727930 24233 201508090453 220 9 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 64 59 1014.8 29.96 998.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508090553 210 8 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 63 58 1015.0 29.96 998.8 73 63 0.00 0.00T***** ***** ** 
727930 24233 201508090600 210 8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** * 63 58 1015.0 ***** 998.3 73 60 ***** 0.00 ***** ***** ** 
727930 24233 201508090653 210 5 *** 39 *** * * * 10.0 ** ** ** ** ** ** ** ** * 63 58 1015.4 29.97 999.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508090753 180 6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 57 1015.6 29.98 999.4 77 60 0.00 ***** ***** ***** ** 
727930 24233 201508090759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** 77 *** ***** ***** 0.00T***** 0 
727930 24233 201508090853 160 6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 56 1016.0 29.99 999.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508090953 150 6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 61 56 1016.2 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091053 150 5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 60 55 1016.4 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091153 150 6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** * 59 55 1016.4 30.00 1000.1 63 59 0.00 ***** ***** ***** ** 
727930 24233 201508091200 150 6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** * 59 55 1016.4 ***** 999.6 77 59 ***** ***** ***** ***** ** 
727930 24233 201508091253 160 5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 60 56 1016.4 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091353 170 3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 61 56 1016.6 30.01 1000.5 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091453 190 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 64 56 1016.9 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091553 170 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 66 55 1017.1 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091653 *** 0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 68 54 1016.8 30.02 1000.8 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091753 990 6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 71 53 1016.4 30.00 1000.1 71 59 0.00 ***** ***** ***** ** 
727930 24233 201508091800 *** 6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** * 71 53 1016.4 ***** 999.6 71 59 ***** ***** ***** ***** ** 
727930 24233 201508091853 280 7 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** * 74 53 1016.2 30.00 1000.1 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508091953 270 8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 75 52 1015.8 29.98 999.4 *** *** 0.00 ***** ***** ***** ** 
727930 24233 201508092053 250 8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** * 77 51 1015.3 29.97 999.1 *** *** 0.00 ***** ***** ***** ** 
